,change,predict,real
2021-03-16,0.0008456492332037013,237.710007,237.710007
2021-03-17,0.002428901731622352,238.28738124762626,237.039993
2021-03-18,0.0008171271053858779,238.48209232571512,230.720001
2021-03-19,0.0017009945905359597,238.88774907470085,230.350006
2021-03-22,0.003864824508521163,239.8110083021102,235.990005
2021-03-23,0.007400892260514626,241.5858237374395,237.580002
2021-03-24,0.003696724466579328,242.47889996282842,235.460007
2021-03-25,0.0007984849975343378,242.6725157266674,232.339996
2021-03-26,0.006113873207850876,244.15618471885045,236.479996
2021-03-29,-0.0005792562273125826,244.01475572841517,235.240005
2021-03-30,-0.002842816058505061,243.32106666231823,231.850006
2021-03-31,0.00319486689191758,244.09844508230373,235.770004
2021-04-01,0.007262830165331838,245.8712906325581,242.350006
2021-04-05,0.0033007458787490326,246.68284928181623,249.070007
2021-04-06,-0.002459849481844398,246.07604660283044,247.860001
2021-04-07,0.004305149921217938,247.13544087547623,249.899994
2021-04-08,-0.00354336637683335,246.2597494637542,253.25
2021-04-09,0.0015932948118654667,246.6521138449461,255.850006
2021-04-12,-0.0025431545682680027,246.02483939484836,255.910004
2021-04-13,0.001807225209742538,246.46946168682558,258.48999
2021-04-14,0.002305943849283081,247.03780642603846,
2021-04-15,0.001143096614865829,247.32019450630793,
2021-04-16,0.001143096614865829,247.60290538343602,
2021-04-17,0.001143096614865829,247.88593942641077,
2021-04-18,0.001143096614865829,248.16929700464192,
2021-04-19,0.001143096614865829,248.45297848796156,
2021-04-20,0.001143096614865829,248.73698424662447,
2021-04-21,0.001143096614865829,249.0213146513087,
2021-04-22,0.001143096614865829,249.30597007311604,
2021-04-23,0.001143096614865829,249.59095088357245,
2021-04-24,0.001143096614865829,249.8762574546286,
2021-04-25,0.001143096614865829,250.1618901586603,
2021-04-26,0.001143096614865829,250.4478493684691,
2021-04-27,0.001143096614865829,250.7341354572826,
2021-04-28,0.001143096614865829,251.02074879875514,
2021-04-29,0.001143096614865829,251.30768976696805,
2021-04-30,0.001143096614865829,251.5949587364304,
2021-05-01,0.001143096614865829,251.88255608207933,
2021-05-02,0.001143096614865829,252.1704821792805,
2021-05-03,0.001143096614865829,252.4587374038287,
