,Open,High,Low,Close,Adj Close,Volume,prediction
2021-03-16,236.279999,240.059998,235.940002,237.710007,237.710007,27717700.0,225.57608
2021-03-17,236.149994,238.550003,233.229996,237.039993,237.039993,29500700.0,226.57416
2021-03-18,232.559998,234.190002,230.330002,230.720001,230.720001,34833000.0,227.19998
2021-03-19,231.020004,232.470001,229.350006,230.350006,230.350006,46410700.0,226.93379
2021-03-22,230.270004,236.899994,230.139999,235.990005,235.990005,30127000.0,225.8457
2021-03-23,237.490005,241.050003,237.070007,237.580002,237.580002,31638400.0,224.86055
2021-03-24,237.850006,238.0,235.320007,235.460007,235.460007,25620100.0,224.61372
2021-03-25,235.300003,236.940002,231.570007,232.339996,232.339996,34061900.0,224.94312
2021-03-26,231.550003,236.710007,231.550003,236.479996,236.479996,25471700.0,225.2081
2021-03-29,236.589996,236.800003,231.880005,235.240005,235.240005,25227500.0,225.46065
2021-03-30,233.529999,233.850006,231.100006,231.850006,231.850006,24792000.0,225.61728
2021-03-31,232.910004,239.100006,232.389999,235.770004,235.770004,43623500.0,225.34961
2021-04-01,238.470001,242.839996,238.050003,242.350006,242.350006,30312000.0,225.01091
2021-04-05,242.759995,249.960007,242.699997,249.070007,249.070007,36910600.0,225.41443
2021-04-06,247.610001,249.399994,246.880005,247.860001,247.860001,22931900.0,227.22995
2021-04-07,247.809998,250.929993,247.190002,249.899994,249.899994,22719800.0,229.90543
2021-04-08,252.770004,254.139999,252.0,253.25,253.25,23625200.0,232.66779
2021-04-09,252.869995,255.990005,252.440002,255.850006,255.850006,24315700.0,235.10822
2021-04-12,254.710007,257.670013,254.619995,255.910004,255.910004,27148700.0,237.11377
2021-04-13,257.26001,259.190002,256.829987,258.48999,258.48999,23837500.0,238.53416
2021-04-14,,,,,,,239.08856875722597
2021-04-15,,,,,,,239.14659810997293
2021-04-16,,,,,,,237.12672004477784
2021-04-17,,,,,,,233.85798978380012
2021-04-18,,,,,,,230.2026183870678
2021-04-19,,,,,,,226.72714860221384
2021-04-20,,,,,,,223.67184743368148
2021-04-21,,,,,,,221.06262368672273
2021-04-22,,,,,,,218.82809541735935
2021-04-23,,,,,,,216.88153714735506
